title,link,content
강원심층수 ‘천년동안 김장김치’ 내달까지 사전예약,https://n.news.naver.com/mnews/article/016/0002530025,"최상급 배추·양념재료 100% 국산 사용 [헤럴드경제=유재훈 기자]대교그룹과 고성군, 강원특별자치도가 함께 설립한 해양심층수 전문기업 강원심층수는 내달 26일까지 프리미엄 ‘천년동안 김장김치’ 사전 예약 프로모션을 진행한다고 밝혔다. ‘천년동안 김장김치’는 해양심층수로 재배한 최상급 배추를 사용해 만든 한정 생산∙판매하는 프리미엄 김치다. 청정 고지대에서 천연미네랄이 풍부한 해양심층수로 키운 배추를 해양심층수로 절여 아삭한 식감을 살렸다. 특히 양념 재료는 100% 최상급 국산을 사용했다. 안동 태양초 고춧가루, 광천 토굴 새우 육젓, 남해 마늘 등을 사용했고, 동해 고성 수심 605m에서 취수한 해양심층수로 만든 청정 소금으로 감칠맛을 강화했다. ‘천년동안 김장김치’는 예약 주문 수량에 맞춰 생산해 맛과 신선도를 유지하며, 10월 마지막 주부터 순차적으로 배송될 예정이다. 사전 예약 고객에게는 할인 및 무료 배송 혜택이 제공되고, 5박스 이상 구매 시 ‘천년동안 전통고추장’이 증정된다. 강원심층수는 신선도 유지를 위해 일회용 아이스팩 대신 얼린 천년동안 해양심층수 500 ml 를 활용하고, 포장재로는 FSC (국제산림관리협의회) 인증 친환경 종이 박스를 사용해 ESG 경영을 실천하고 있다. 강원심층수 관계자는 “천년동안 김장김치는 청정 해양심층수와 엄선된 국산 재료로 정성껏 준비한 프리미엄 김치이다”며 “이번 사전 예약을 통해 건강과 맛을 경험하며 특별한 혜택까지 누릴 수 있는 기회가 되길 바란다”고 밝혔다."
"대구시, 지역경제·미래산업 이끌 '2025년 스타기업' 13곳 선정",https://n.news.naver.com/mnews/article/001/0015629758,"[대구시 제공. 재판매 및 DB 금지] (대구=연합뉴스) 최수호 기자 = 대구시는 지역경제와 미래산업을 이끌 '2025년 스타기업' 13곳을 선정했다고 16일 밝혔다. 서면 및 발표 평가, 종합심의 등 약 3개월에 걸친 심사를 통해 선정된 기업들로, 파워풀 스타기업에는 씨아이에스와 이수페타시스 등 2곳이 뽑혔다. 이차전지 관련 분야 기업인 씨아이에스는 스타기업 선정 이후 주식시장 상장( IPO )에 성공해 중견기업으로 성장한 곳으로, 스타기업 육성사업 성공 모델로 주목받는다. 반도체 분야 기업인 이수페타시스는 대구 지역 상장기업 가운데 시가총액 1위를 기록하고 있다. 2024년 기준 해당 2개 기업 평균 매출은 6천136억원, 고용인원은 850명으로 각각 집계됐다. 또 2027년까지 모두 1천509억원가량을 지역에 투자할 계획이다. 스타기업에는 대경로보텍, 렉스코, 비젼사이언스, 유엔디, 하이박, ,한국파크골프 등 기술 기반과 성장 잠재력을 두루 갖춘 지역 강소기업 6곳이 선정됐다. Pre- 스타기업에는 광진금속, 마루엘앤씨, 미라클솔루션, 에이존테크, 잇츠센서 등 5개사가 이름을 올렸다. 대구시는 기존에 선정한 스타기업들과 올해 새롭게 뽑힌 13개 기업 등에 기술개발, 투자 유치, 해외 진출 등에 필요한 사업비 등을 지원할 예정이다. 이들 기업이 겪는 어려움을 신속히 해결할 수 있도록 전문 자문단 도움도 제공한다. 홍성주 대구시 경제부시장은 ""올해 선정된 스타기업 13개사는 대구 산업 지형을 새롭게 그릴 가능성을 지닌 혁신 기업들""이라며 ""지역 고용과 경제를 견인하는 대표 기업으로 성장할 수 있도록 최선을 다하겠다""고 밝혔다. suho @ yna.co.kr"
"""총 매출 50억원 달성""…한유원, '소담상회 성수' 개소식",https://n.news.naver.com/mnews/article/003/0013485760,"올해 1000개사 지원할 예정 [서울=뉴시스] 소담상회 성수 개소식. (사진=한국중소벤처기업유통원 제공) 2025.09.16. photo @ newsis.com *재판매 및 DB 금지 [서울=뉴시스]강은정 기자 = 한국중소벤처기업유통원(한유원)은 16일 서울 성동구 '소담상회 성수' 개소식을 열고 현장 투어를 진행했다. 소담상회 성수는 소상공인의 디지털 전환과 온·오프라인 판로 확대를 지원하고자 중소벤처기업부(중기부), 무신사와 함께 조성한 약 466㎡ 규모의 패션 뷰티·특화 매장이다. 지난 6월 시범 운영을 시작한 뒤 3개월간 총매출 약 50억원을 달성한 소담상회 성수는 올해 1000개사를 지원할 계획이다. 개소식에는 황영호 중기부 소상공인경영안정지원단장, 이태식 한유원 대표이사, 이승진 무신사 본부장, 소담상회 입점 소상공인들이 참석했다. 현장투어에선 티셔츠 프린팅, 스마트 미러 체험 등이 진행됐다. 이 대표이사는 ""올해 K- 뷰티에 이어 K- 패션에 대한 국내외 고객의 관심이 증가하고 있어 높은 지원 성과를 거둘 것으로 기대된다""며 ""무신사와 협업을 강화해 입점 소상공인의 성장을 돕기 위한 다양한 프로모션과 정책을 기획·운영해 나가겠다""고 말했다."
"누트로픽랩, 씨엔티테크·DB캐피탈로부터 시드 투자 유치",https://n.news.naver.com/mnews/article/008/0005251279,"[이 기사에 나온 스타트업에 대한 보다 다양한 기업정보는 유니콘팩토리 빅데이터 플랫폼 ' 데이터랩 '에서 볼 수 있습니다.] 사진=씨엔티테크 두뇌 기능 개선 물질 '누트로픽' 전문 기업 누트로픽랩이 씨엔티테크와 DB 캐피탈이 결성한 '씨엔티테크-디비드림빅 투자조합'으로부터 시드 투자를 유치했다고 16일 밝혔다. 투자금은 비공개다. 누트로픽랩은 집중력·인지능력·기억력 향상과 스트레스 완화에 도움을 주는 누트로픽 물질을 기반으로 음료 및 기능성 제품을 연구·개발하는 푸드테크 스타트업이다. 대표 제품인 '퓨어포커스( PURE Focus )'는 제로카페인 누트로픽 에너지드링크로, 출시 이후 60만 캔 이상 판매되며 MZ 세대의 헬시플레저 트렌드를 이끌고 있다. 기존 에너지드링크가 카페인·설탕·인공첨가물에 의존하는 제품인 반면, 퓨어포커스는 L- 테아닌, 비필린, 콜린, 은행추출물 등 검증된 누트로픽 성분만을 조합해 건강한 집중 상태를 유도하는 것이 특징이다. 또 서울대 연구진과의 공동 개발을 통해 과학적 기반과 안전성을 확보했으며, 향후 음료뿐 아니라 스틱·캡슐 등 다양한 제형의 신규 제품을 연이어 출시할 계획이다. 강석민 DB 캐피탈 팀장은 ""누트로픽랩은 건강을 중시하는 소비자에게 차별화된 가치를 제공할 것""이라며 ""우수한 연구 역량과 판매채널 다각화를 통해 성장 가능성이 크다""고 평가했다. 최현순 씨엔티테크 팀장은 ""누트로픽랩은 단순 기능성 음료를 넘어 라이프스타일 기반의 브레인 웰니스 카테고리를 새롭게 정의하고 있다""며 ""창업팀의 추진력과 기획력이 뛰어나 투자에 확신을 가졌다""고 말했다. 이정우 누트로픽랩 대표는 ""국내에서는 아직 생소한 '누트로픽' 개념을 대중화해 건강하고 안전한 몰입 음료의 기준을 제시하겠다""며 ""이번 투자를 계기로 글로벌 스마트 드링크 시장에서 중심 브랜드로 자리매김하겠다""고 포부를 밝혔다. [머니투데이 스타트업 미디어 플랫폼 '유니콘팩토리']"
"일루마, 프리미엄 유아식 ‘일루마 골든드롭3’ 체험단 21일까지 모집",https://n.news.naver.com/mnews/article/009/0005559435,"12개월 이상 아기 부모 신청 가능…후기 작성자에 분유 추가 증정 < 사진 제공 : 일루마 > 프리미엄 유아식 브랜드 일루마가 신제품 ‘일루마 골든드롭3’ 체험단을 오는 21일까지 모집한다고 밝혔다. 체험단은 생후 12개월 이상 자녀를 둔 부모라면 누구나 신청 가능하며, 일루마 골든드롭3 공식 인스타그램 계정을 통해 참여할 수 있다. 모집 인원은 총 100명이며, 선정된 이들에는 일루마 골든드롭3 제품 1캔(810g)이 제공된다. 더불어, 체험단 신청자 전원에는 네이버 브랜드 스토어에서 사용 가능한 5천원 상당의 장바구니 쿠폰이 증정된다. 이벤트 기간 내 제품 후기를 남긴 참여자 모두에게는 동일 제품 1캔이 추가로 제공되며, 베스트 리뷰어로 선정된 31명에는 특별한 선물을 준다. 일루마 골든드롭3 관계자는 “더 많은 소비자가 일루마 골든드롭3를 체험하고, 부모들의 객관적인 의견을 통해 더 나은 제품을 만들고자 이번 체험단을 마련했다”라며 “앞으로도 다양한 이벤트를 통해 고객과의 소통 창구를 넓혀가고 아기 건강을 위한 연구와 제품 개발에 지속적으로 힘쓸 것”이라고 전했다. 일루마 골든드롭3는 지난 2018년 5월 국내에 첫선을 보인 이래로, 아이의 성장 과정에 필요한 영양성분을 과학적으로 설계해 주목받고 있다. 특히, 지난해 4월에는 아기의 장 건강과 자기방어 능력 강화를 돕는 성분을 추가해 한층 업그레이드된 제품을 선보인 바 있다. 한편, 일루마는 2023년 7월 육아 멤버십 서비스 ‘일루마 클럽을 출시하고, 1대1 맞춤형 아기 영양·육아 관련 전화 컨설팅 서비스 및 온오프라인 워크샵 등 부모를 위한 풍성한 육아 프로그램을 운영하고 있다."
"홈앤쇼핑 중기상품, 로켓배송 탄다",https://n.news.naver.com/mnews/article/011/0004533775,"中企 판로지원 확대 물류협업 출범식 개최 ""로켓배송으로 中企 제품 판매 경쟁력 높일 것"" [서울경제] 16일 서울 영등포구 중소기업중앙회에서 열린 '중소기업중앙회·쿠팡·홈앤쇼핑 물류협업 출범식'에서 문재수(왼쪽 두 번째 부터) 홈앤쇼핑 대표, 김기문 중기중앙회장, 박대준 쿠팡 대표 등이 테이프커팅을 하고 있다. 사진 제공=중기중앙회 앞으로 홈앤쇼핑에 입점한 우수 중소기업 제품을 쿠팡 로켓배송을 통해 빠르게 받아 볼 수 있게 됐다. 중소기업중앙회는 16일 서울 영등포구 중기중앙회 건물에서 쿠팡·홈앤쇼핑과 함께 ‘중소기업 판로지원 확대 물류협업 출범식’을 개최했다. 이번 출범식은 중기중앙회와 쿠팡, 홈앤쇼핑이 추진하는 로켓배송 물류망 지원사업의 시작을 알리기 위해 열렸다. 이날 행사에는 김기문 중소기업중앙회 회장, 박대준 쿠팡 대표, 문재수 홈앤쇼핑 대표 등을 비롯한 중소기업인 40여명이 참석했다. 물류망 지원사업은 홈앤쇼핑에서 발굴한 우수 중소기업 제품에 쿠팡의 로켓배송 물류망을 이용한 빠른 배송을 지원하는 사업이다. 중소기업은 이번 사업을 통해 물류비용 절감과 배송 경쟁력을 확보할 수 있게 됐다. 쿠팡은 대·중소기업간 우수 상생협력 모델을 구축하고 홈앤쇼핑은 빠른 배송을 통한 고객 만족도 제고를 기대할 수 있다. 중기중앙회는 이번 달부터 시범사업을 시작해 성과 분석 및 입점 중소기업 의견 청취 등을 거쳐 내년에는 참여 중소기업 및 대상 품목을 단계적으로 확대한다는 계획이다. 김기문 중소기업중앙회장은 “온라인 시장에서 배송 속도와 물류 효율성은 기업의 생존과 직결되는 핵심 경쟁력”이라며 “홈앤쇼핑에서 발굴한 우수 중소기업 제품에 쿠팡의 로켓배송이 적용된다면 중소기업의 판매경쟁력이 한층 높아질 것으로 기대한다”고 말했다."
"李정부 '초혁신경제' 시동... 케이비엘러먼트, '비산화 그래핀' 글로벌 시장 개척 박차",https://n.news.naver.com/mnews/article/014/0005407682,"'15대 선도 프로젝트'에 그래핀 포함 원천기술 기반 응용기술 확대 가속화 [파이낸셜뉴스] 이재명 정부의 '초혁신경제 15대 선도 프로젝트'에 그래핀( Graphene )이 포함되면서, 비산화 그래핀 양산 기업 케이비엘러먼트( KB-ELEMENT )의 발걸음이 빨라지고 있다. 케이비엘러먼트 배경정 대표 /케이비엘러먼트 제공 케이비엘러먼트는 친환경 공정의 비산화 그래핀 원천 기술을 확보하고 그래핀의 고질적인 문제인 환경문제와 단가 문제를 해결하며 다양한 산업 현장에 그래핀을 확대 적용 하고 있다. 기존 산화 그래핀( Graphene Oxide, GO ) 은 화학적 산화 공정을 통해 대량 생산이 가능하다는 장점에도 불구하고, 제조 과정에서 발생하는 산화·환원 반응으로 인해 전기적·기계적 성질이 저하되는 문제가 있다. 이 때문에 고성능이 요구되는 응용 분야에서는 한계가 뚜렷했다. 반면, 비산화 그래핀( Non-oxidized Graphene )은 화학 처리를 배제한 물리적 박리( Exfoliation ) 방식을 통해 제조된다. 이 방식은 그래핀 본연의 전기전도도·열전도도·강도를 그대로 유지할 수 있다는 장점이 있다. 그러나 공정 난이도가 높아 전 세계적으로 안정적인 대량생산에 성공한 기업은 드물다. 케이비엘러먼트는 화학물질을 전혀 사용하지 않는 친환경 공정을 적용한다. 생산된 그래핀은 대기업 양산 성능 평가에서 환경 유해물질이 검출되지 않았다. 또한 기존 산화 그래핀이 30단계 이상의 산화·환원 공정을 거치는 것과 달리, 케이비엘러먼트는 5단계 공정으로 동일한 생산을 구현한다. 이로써 원가 절감과 생산 효율성을 동시에 확보했다. 케이비엘러먼트 배경정 대표는 “그래핀이 정부의 초혁신경제 프로젝트에 선정된 것은 그 자체로 산업적 상징성이 크다”며 “케이비엘러먼트는 비산화 그래핀 원천기술을 기반으로 소재 국산화와 더불어 글로벌 응용 시장 확대를 가속화하고, 한국 그래핀 산업의 세계적 위상을 높여 나가겠다”고 말했다."
"""최대 30만원 환급""…상생페이백 접수 첫날 79만명 신청",https://n.news.naver.com/mnews/article/003/0013485699,"이번 주까지 5부제 접수 [서울=뉴시스] 중소벤처기업부의 상생페이백 사업. (사진=중소벤처기업부 제공) 2025.08.20. photo @ newsis.com *재판매 및 DB 금지 [서울=뉴시스] 권혁진 기자 = 중소벤처기업부(중기부)는 상생페이백 접수 첫날인 지난 15일 신청자가 약 79만명로 집계됐다고 16일 밝혔다. 상생페이백은 만 19세 이상 국민을 대상으로 시행하는 소비 진작 및 취약상권 소상공인 지원 사업이다. 올해 9~11월 월별 카드소비액이 작년 월 평균보다 늘어난 경우 증가 금액의 20%(월 최대 10만원·3개월 최대 30만원)를 디지털 온누리상품권으로 환급해준다. 5부제 접수 첫날인 전날 79만1798명이 상생페이백 누리집에서 신청을 마쳤다. 지역별로는 수도권(서울·경기·인천)이 44만명(55.5%)으로 가장 많았고, 부산(5만2000명), 경남(4만5000명)이 뒤를 이었다. 정부는 신청 이틀 후부터 지원대상자 여부와 지난해 월평균 카드실적을 알림톡으로 안내할 예정이다. 지난 1일부터 누적 카드실적은 18일부터 상생페이백 누리집 ‘페이백 및 소비복권 조회하기’ 메뉴에서 확인할 수 있다. 디지털 취약계층을 위한 페이백 신청안내처는 국민·우리·농협은행 및 농축협 외 신한은행(650곳 영업점)이 추가 참여하면서 8100여곳으로 늘었다. 이대건 중기부 소상공인정책관은 “상생페이백을 몰라 신청하지 못한 국민이 없도록 지속적으로 홍보하고 사업 수행에 차질없도록 하겠다”고 밝혔다. 중기부는 상생페이백 론칭을 기념해 오는 30일까지 디지털 온누리 앱에서 상품권 누적 5만원 이상 충전 시 추첨을 통해 상품권 1만원을 총 1만명에게 지급한다."
여성벤처기업 공공시장 진입 확산한다…여벤협·조달청 맞손,https://n.news.naver.com/mnews/article/018/0006117009,공공조달 시장 활성화 및 지속 가능한 성장을 위한 업무협약 지방 기업 육성 의지…해외 조달시장 진출 및 판로개척 지원 [이데일리 김세연 기자] 한국여성벤처협회(여벤협)가 여성벤처기업의 조달시장 진입 지원에 나선다. 여벤협과 조달청은 서울 강남구 팁스타운에서 여성벤처기업의 성공적인 조달시장 진입과 지속 가능한 성장을 위한 업무협약을 체결했다고 16일 밝혔다. 16일 서울 강남구 팁스타운에서 성미숙(오른쪽) 한국여성벤처협회 회장이 조달청과 여성벤처기업의 성공적인 조달시장 진입과 지속 가능한 성장을 위한 업무협약을 체결하고 있다.(사진=한국여성벤처협회) 이번 협약을 통해 양 기관은 △여성벤처기업의 조달시장 진입 활성화를 위한 교육 △해외 시장진출 및 판로개척 지원 △지방 여성벤처기업 육성을 위한 지방청과 협업 등을 강화키로 했다. 여벤협은 그동안 벤처기업 제품의 공공조달 활성화를 위한 제도개선 및 과제발굴을 위해 조달청과 지속적인 간담회를 열었다. 성미숙 여벤협 회장은 “조달시장은 혁신 기술을 보유한 여성벤처기업이 시장에 진출할 수 있는 마중물이자 디딤돌”이라며 “여성벤처기업의 세계 시장 도약을 위한 선순환 사다리가 만들어지도록 협회가 뒷받침하겠다”고 강조했다.
상생페이백 접수 첫날 79만명 신청…소비진작 마중물 기대감 커져,https://n.news.naver.com/mnews/article/016/0002530008,"작년 월 평균 카드소비액 대비 증가분 20% 월 최대 10만원 한도 온누리상품권 환급 [헤럴드경제=유재훈 기자]중소벤처기업부(장관 한성숙)는 ‘상생페이백’ 접수 첫날인 15일에 약 79만명이 신청했다고 16일 밝혔다. 상생페이백은 만 19세 이상의 국민을 대상으로 작년 월 평균 카드소비액보다 올해 9월부터 11월까지 월별 카드소비액이 늘어난 경우, 증가한 금액의 20%까지 월 최대 10만원(3개월 30만원 한도)을 전통시장 및 상점가 등에서 사용할 수 있는 디지털 온누리상품권으로 환급해주는 사업이다. 5부제 접수 첫날인 15일 하루만에 79만 1798명이 상생페이백 누리집를 통해 신청했다. 지역별로는 서울·경기·인천 등 수도권에서 절반이 넘는 44만명이 신청했다. 수도권 외 지역에서는 부산이 5만 2000명, 경남 4만 5000명 순으로 신청이 이어졌다. 15일 페이백 신청자 기준 지원대상자 여부와 지난해 월평균 카드실적을 이틀 후인 17일 오전부터 알림톡으로 안내할 예정이다. 올해 9월 1일부터 누적 카드실적은 18일 부터 상생페이백 누리집 ‘페이백 및 소비복권 조회하기’ 메뉴에서 확인할 수 있다. 한편, 페이백 신청안내처는 디지털 취약계층을 위한 국민·우리·농협은행 및 농축협 외 신한은행(650곳 영업점)이 추가 참여함에 따라 안내 영업점은 총 8100여곳으로 늘었다. 상생페이백 소비액 인정 사용처도 확대했다. 종전에는 하나로마트 중 마트·슈퍼·편의점 등 유사 업종이 없는 ‘면’ 지역 소재 내 123곳만이 포함됐다. 그러나 지난달 21일 민생회복 소비쿠폰 사용 편의성 제고방안이 시행되면서 상생페이백도 이에 맞춰 유사업종이 부족한 읍·면단위 657곳까지 늘려 총 780개로 사용처를 확대했다. 또 지역 생산 농산물을 직접 소비자에게 판매하는 ‘로컬푸드직매장’ 251곳도 새롭게 인정 사용처로 추가됐다. 이대건 중기부 소상공인정책관은 “상생페이백을 몰라 신청하지 못한 국민이 없도록 지속적으로 홍보하고 사업 수행에 차질없도록 하겠다”고 밝혔다."
