Datetime,Open,High,Low,Close,Adj Close,Volume
2025-09-16 04:40:00,47427.0,47435.0,47420.0,47430.0,47430.0,12537
2025-09-16 04:42:00,47440.0,47445.0,47435.0,47435.0,47435.0,34967
2025-09-16 04:44:00,47440.0,47440.0,47425.0,47435.0,47435.0,6056
2025-09-16 04:46:00,47435.0,47435.0,47420.0,47430.0,47430.0,4447
2025-09-16 04:50:00,47415.0,47415.0,47395.0,47395.0,47395.0,36255
2025-09-16 04:52:00,47395.0,47415.0,47385.0,47395.0,47395.0,60633
2025-09-16 04:54:00,47395.0,47405.0,47395.0,47405.0,47405.0,2107
2025-09-16 05:10:00,47440.0,47445.0,47430.0,47432.0,47432.0,202881
2025-09-16 05:12:00,47432.0,47445.0,47425.0,47435.0,47435.0,8046
2025-09-16 05:14:00,47435.0,47455.0,47425.0,47450.0,47450.0,29644
2025-09-16 05:16:00,47450.0,47470.0,47425.0,47430.0,47430.0,12951
2025-09-16 05:18:00,47435.0,47435.0,47420.0,47430.0,47430.0,5439
2025-09-16 05:20:00,47430.0,47450.0,47420.0,47440.0,47440.0,16397
2025-09-16 05:22:00,47440.0,47465.0,47440.0,47450.0,47450.0,56494
2025-09-16 05:24:00,47450.0,47460.0,47445.0,47450.0,47450.0,18283
2025-09-16 05:26:00,47455.0,47470.0,47450.0,47465.0,47465.0,16289
2025-09-16 05:28:00,47465.0,47490.0,47460.0,47470.0,47470.0,75558
2025-09-16 05:30:00,47470.0,47485.0,47455.0,47475.0,47475.0,29013
2025-09-16 05:32:00,47470.0,47490.0,47465.0,47480.0,47480.0,38484
2025-09-16 05:34:00,47480.0,47480.0,47455.0,47470.0,47470.0,21861
2025-09-16 05:36:00,47465.0,47465.0,47440.0,47465.0,47465.0,19091
2025-09-16 05:38:00,47460.0,47465.0,47455.0,47465.0,47465.0,7623
2025-09-16 05:40:00,47465.0,47470.0,47455.0,47470.0,47470.0,10871
2025-09-16 05:42:00,47465.0,47470.0,47455.0,47470.0,47470.0,5026
2025-09-16 05:44:00,47465.0,47470.0,47455.0,47460.0,47460.0,14333
2025-09-16 05:46:00,47465.0,47465.0,47450.0,47465.0,47465.0,11376
2025-09-16 05:48:00,47460.0,47490.0,47460.0,47490.0,47490.0,42742
2025-09-16 05:50:00,47485.0,47495.0,47480.0,47490.0,47490.0,17631
2025-09-16 05:52:00,47490.0,47495.0,47475.0,47490.0,47490.0,19729
2025-09-16 05:54:00,47485.0,47495.0,47470.0,47490.0,47490.0,18553
2025-09-16 05:56:00,47487.0,47495.0,47475.0,47475.0,47475.0,11637
2025-09-16 05:58:00,47480.0,47480.0,47470.0,47480.0,47480.0,13303
2025-09-17 00:00:00,47140.0,47140.0,47015.0,47015.0,47015.0,199697
2025-09-17 00:02:00,47015.0,47030.0,46940.0,46950.0,46950.0,96139
2025-09-17 00:04:00,46960.0,47015.0,46950.0,46975.0,46975.0,65965
2025-09-17 00:06:00,46965.0,46980.0,46890.0,46900.0,46900.0,68545
2025-09-17 00:08:00,46900.0,46905.0,46845.0,46890.0,46890.0,69096
2025-09-17 00:10:00,46895.0,46955.0,46890.0,46925.0,46925.0,69347
2025-09-17 00:12:00,46925.0,46985.0,46920.0,46960.0,46960.0,58710
2025-09-17 00:14:00,46960.0,46975.0,46845.0,46845.0,46845.0,57289
2025-09-17 00:16:00,46845.0,46875.0,46820.0,46850.0,46850.0,31584
2025-09-17 00:18:00,46850.0,46910.0,46845.0,46890.0,46890.0,30862
2025-09-17 00:20:00,46895.0,46950.0,46885.0,46925.0,46925.0,44396
2025-09-17 00:22:00,46925.0,46930.0,46900.0,46930.0,46930.0,25303
2025-09-17 00:24:00,46930.0,46965.0,46915.0,46960.0,46960.0,36363
2025-09-17 00:26:00,46960.0,46965.0,46925.0,46950.0,46950.0,34253
2025-09-17 00:28:00,46950.0,46970.0,46930.0,46970.0,46970.0,49859
2025-09-17 00:30:00,46965.0,47005.0,46945.0,46995.0,46995.0,199312
2025-09-17 00:32:00,47000.0,47005.0,46960.0,46965.0,46965.0,78949
2025-09-17 00:34:00,46965.0,46995.0,46930.0,46965.0,46965.0,109381
2025-09-17 00:36:00,46965.0,46970.0,46910.0,46920.0,46920.0,79742
2025-09-17 00:38:00,46915.0,46920.0,46865.0,46875.0,46875.0,85666
2025-09-17 00:40:00,46872.0,46955.0,46870.0,46950.0,46950.0,54195
2025-09-17 00:42:00,46945.0,46950.0,46910.0,46920.0,46920.0,32388
2025-09-17 00:44:00,46920.0,46960.0,46910.0,46950.0,46950.0,52577
2025-09-17 00:46:00,46945.0,46950.0,46910.0,46935.0,46935.0,63374
2025-09-17 00:48:00,46935.0,46945.0,46920.0,46930.0,46930.0,44099
2025-09-17 00:50:00,46935.0,46960.0,46895.0,46900.0,46900.0,67349
2025-09-17 00:52:00,46895.0,46925.0,46895.0,46925.0,46925.0,13390
2025-09-17 00:54:00,46915.0,46930.0,46895.0,46900.0,46900.0,19811
2025-09-17 00:56:00,46895.0,46905.0,46850.0,46850.0,46850.0,42893
2025-09-17 00:58:00,46850.0,46890.0,46845.0,46885.0,46885.0,20983
2025-09-17 01:00:00,46885.0,46895.0,46870.0,46895.0,46895.0,7835
2025-09-17 01:02:00,46890.0,46900.0,46870.0,46880.0,46880.0,4705
2025-09-17 01:04:00,46880.0,46925.0,46875.0,46925.0,46925.0,30151
2025-09-17 01:06:00,46925.0,46930.0,46885.0,46900.0,46900.0,9870
2025-09-17 01:08:00,46905.0,46925.0,46880.0,46890.0,46890.0,11259
2025-09-17 01:10:00,46887.0,46895.0,46840.0,46845.0,46845.0,55497
2025-09-17 01:12:00,46845.0,46890.0,46845.0,46880.0,46880.0,26582
2025-09-17 01:14:00,46880.0,46885.0,46835.0,46855.0,46855.0,22383
2025-09-17 01:16:00,46855.0,46875.0,46830.0,46835.0,46835.0,21738
2025-09-17 01:18:00,46835.0,46845.0,46800.0,46805.0,46805.0,114090
2025-09-17 01:20:00,46805.0,46840.0,46795.0,46800.0,46800.0,64562
2025-09-17 01:22:00,46800.0,46830.0,46790.0,46825.0,46825.0,64685
2025-09-17 01:24:00,46825.0,46855.0,46825.0,46830.0,46830.0,37942
2025-09-17 01:26:00,46835.0,46860.0,46825.0,46850.0,46850.0,43635
2025-09-17 01:28:00,46850.0,46875.0,46830.0,46875.0,46875.0,29004
2025-09-17 01:30:00,46875.0,46885.0,46840.0,46845.0,46845.0,68912
2025-09-17 01:32:00,46845.0,46850.0,46815.0,46815.0,46815.0,78187
2025-09-17 01:34:00,46815.0,46815.0,46770.0,46780.0,46780.0,85138
2025-09-17 01:36:00,46780.0,46790.0,46740.0,46745.0,46745.0,95384
2025-09-17 01:38:00,46745.0,46760.0,46710.0,46720.0,46720.0,33269
2025-09-17 01:40:00,46720.0,46775.0,46715.0,46770.0,46770.0,25990
2025-09-17 01:42:00,46765.0,46795.0,46755.0,46760.0,46760.0,60580
2025-09-17 01:44:00,46760.0,46775.0,46750.0,46760.0,46760.0,18768
2025-09-17 01:46:00,46755.0,46760.0,46740.0,46740.0,46740.0,25961
2025-09-17 01:48:00,46745.0,46752.0,46720.0,46750.0,46750.0,23356
2025-09-17 01:50:00,46755.0,46775.0,46750.0,46765.0,46765.0,13424
2025-09-17 01:52:00,46770.0,46790.0,46770.0,46785.0,46785.0,20889
2025-09-17 01:54:00,46790.0,46795.0,46755.0,46770.0,46770.0,31080
2025-09-17 01:56:00,46765.0,46780.0,46750.0,46760.0,46760.0,6313
2025-09-17 01:58:00,46755.0,46755.0,46725.0,46745.0,46745.0,21309
2025-09-17 02:00:00,46745.0,46765.0,46740.0,46750.0,46750.0,19580
2025-09-17 02:02:00,46745.0,46805.0,46725.0,46795.0,46795.0,36756
2025-09-17 02:04:00,46790.0,46835.0,46790.0,46830.0,46830.0,26239
2025-09-17 02:06:00,46830.0,46855.0,46820.0,46840.0,46840.0,19978
2025-09-17 02:08:00,46840.0,46860.0,46830.0,46860.0,46860.0,33015
2025-09-17 02:10:00,46855.0,46875.0,46840.0,46870.0,46870.0,61283
2025-09-17 02:12:00,46870.0,46885.0,46860.0,46875.0,46875.0,39868
2025-09-17 02:14:00,46870.0,46880.0,46855.0,46875.0,46875.0,13932
2025-09-17 02:16:00,46875.0,46890.0,46870.0,46875.0,46875.0,31198
2025-09-17 02:18:00,46870.0,46875.0,46850.0,46855.0,46855.0,17416
2025-09-17 02:20:00,46855.0,46865.0,46840.0,46850.0,46850.0,23735
2025-09-17 02:22:00,46845.0,46845.0,46820.0,46820.0,46820.0,17853
2025-09-17 02:24:00,46820.0,46835.0,46815.0,46825.0,46825.0,12676
2025-09-17 02:26:00,46825.0,46845.0,46820.0,46835.0,46835.0,10360
2025-09-17 02:28:00,46835.0,46845.0,46815.0,46845.0,46845.0,39244
2025-09-17 02:30:00,46840.0,46875.0,46835.0,46875.0,46875.0,27487
2025-09-17 02:32:00,46870.0,46900.0,46860.0,46885.0,46885.0,28889
2025-09-17 02:34:00,46885.0,46905.0,46880.0,46900.0,46900.0,29441
2025-09-17 02:36:00,46900.0,46905.0,46870.0,46870.0,46870.0,11472
2025-09-17 02:38:00,46880.0,46890.0,46870.0,46880.0,46880.0,13826
2025-09-17 02:40:00,46880.0,46890.0,46875.0,46885.0,46885.0,11205
2025-09-17 02:42:00,46885.0,46900.0,46870.0,46875.0,46875.0,15004
2025-09-17 02:44:00,46870.0,46885.0,46870.0,46880.0,46880.0,6205
2025-09-17 02:46:00,46880.0,46880.0,46860.0,46860.0,46860.0,23236
2025-09-17 02:48:00,46865.0,46875.0,46860.0,46870.0,46870.0,12784
2025-09-17 02:50:00,46870.0,46885.0,46865.0,46875.0,46875.0,7695
2025-09-17 02:52:00,46870.0,46890.0,46870.0,46890.0,46890.0,16102
2025-09-17 02:54:00,46885.0,46900.0,46870.0,46880.0,46880.0,8842
2025-09-17 02:56:00,46880.0,46905.0,46875.0,46900.0,46900.0,20639
2025-09-17 02:58:00,46900.0,46935.0,46900.0,46935.0,46935.0,21856
2025-09-17 03:00:00,46930.0,46945.0,46920.0,46920.0,46920.0,9835
2025-09-17 03:02:00,46925.0,46925.0,46900.0,46915.0,46915.0,19046
2025-09-17 03:04:00,46920.0,46955.0,46920.0,46940.0,46940.0,42503
2025-09-17 03:06:00,46935.0,46940.0,46895.0,46915.0,46915.0,25341
2025-09-17 03:08:00,46920.0,46925.0,46895.0,46895.0,46895.0,37991
2025-09-17 03:10:00,46900.0,46900.0,46870.0,46880.0,46880.0,23813
2025-09-17 03:12:00,46880.0,46880.0,46845.0,46855.0,46855.0,53624
2025-09-17 03:14:00,46860.0,46880.0,46845.0,46875.0,46875.0,36362
2025-09-17 03:16:00,46880.0,46880.0,46845.0,46850.0,46850.0,27289
2025-09-17 03:18:00,46845.0,46850.0,46825.0,46840.0,46840.0,46968
2025-09-17 03:20:00,46845.0,46870.0,46845.0,46865.0,46865.0,20570
2025-09-17 03:22:00,46865.0,46880.0,46865.0,46880.0,46880.0,18833
