Date,Open,High,Low,Close,Adj Close,Volume
2018-01-18,33460.0,33550.0,33235.0,33295.0,28197.345703125,4652555
2018-01-19,33330.0,33410.0,33255.0,33320.0,28218.521484375,2349827
2018-01-22,33290.0,33290.0,32830.0,32980.0,27930.57421875,3305211
2018-01-23,33125.0,33425.0,33085.0,33425.0,28307.4453125,5815976
2018-01-24,33415.0,33620.0,33395.0,33480.0,28354.021484375,5094628
2018-01-25,33415.0,33800.0,33415.0,33740.0,28574.212890625,7148421
2018-01-26,33735.0,33875.0,33660.0,33875.0,28688.541015625,3062961
2018-01-29,34050.0,34290.0,34040.0,34105.0,28883.33203125,7198032
2018-01-30,34080.0,34150.0,33680.0,33680.0,28523.3984375,10143280
2018-01-31,33565.0,34200.0,33565.0,33705.0,28544.576171875,10648610
2018-02-01,33845.0,33905.0,33650.0,33715.0,28553.03515625,2602288
2018-02-02,33630.0,33660.0,33005.0,33065.0,28002.55859375,8581155
2018-02-06,32045.0,32305.0,31660.0,32250.0,27312.341796875,12570940
2018-02-07,32545.0,32555.0,31430.0,31435.0,26622.123046875,6016419
2018-02-08,31445.0,31805.0,31360.0,31700.0,26846.546875,8596071
2018-02-09,31340.0,31400.0,30705.0,30860.0,26135.15625,9375300
2018-02-12,31005.0,31340.0,30885.0,31205.0,26427.333984375,6877480
2018-02-13,31420.0,31805.0,31295.0,31445.0,26630.591796875,7209424
2018-02-14,31645.0,31935.0,31640.0,31855.0,26977.81640625,2939679
2018-02-19,32285.0,32295.0,31830.0,32020.0,27117.55078125,6064781
2018-02-20,31920.0,31935.0,31585.0,31650.0,26804.203125,3745254
2018-02-21,31675.0,31870.0,31450.0,31815.0,26943.94140625,4689428
2018-02-22,31615.0,31705.0,31480.0,31605.0,26766.08984375,3211158
2018-02-23,31730.0,32100.0,31730.0,32100.0,27185.314453125,3244557
2018-02-26,32245.0,32260.0,32020.0,32155.0,27231.890625,2996204
2018-02-27,32325.0,32470.0,32055.0,32055.0,27147.19921875,3217208
2018-02-28,31945.0,32100.0,31650.0,31690.0,26838.076171875,3827364
2018-03-06,31110.0,31465.0,31085.0,31455.0,26639.0625,5804435
2018-03-07,31580.0,31800.0,31295.0,31495.0,26672.939453125,3123014
2018-03-08,31725.0,31815.0,31520.0,31815.0,26943.94140625,4943835
2018-03-09,31970.0,32435.0,31855.0,32180.0,27253.05859375,7371696
2018-03-12,32480.0,32565.0,32325.0,32465.0,27494.419921875,3296713
2018-03-13,32460.0,32615.0,32395.0,32615.0,27621.458984375,3439809
2018-03-14,32385.0,32595.0,32385.0,32590.0,27600.283203125,3015234
2018-03-15,32620.0,32730.0,32360.0,32705.0,27697.6796875,2107652
2018-03-16,32675.0,32715.0,32410.0,32645.0,27646.8671875,2434586
2018-03-19,32590.0,32645.0,32350.0,32410.0,27447.83984375,2727916
2018-03-20,32230.0,32565.0,32170.0,32565.0,27579.115234375,3885088
2018-03-21,32565.0,32665.0,32520.0,32570.0,27583.34765625,1716337
2018-03-22,32600.0,32865.0,32565.0,32695.0,27689.208984375,6301695
2018-03-23,32025.0,32100.0,31535.0,31605.0,26766.08984375,6937693
2018-03-26,31525.0,31880.0,31365.0,31880.0,26998.98828125,6174425
2018-03-27,32110.0,32130.0,31945.0,32015.0,27113.314453125,6317146
2018-03-28,31675.0,31690.0,31435.0,31620.0,26778.798828125,6314383
2018-03-29,31655.0,31945.0,31550.0,31880.0,26998.98828125,6624647
2018-03-30,32115.0,32195.0,31960.0,31960.0,27066.744140625,5669555
2018-04-02,32025.0,32205.0,31865.0,31885.0,27003.22265625,2287312
